Participant,Superpowers,Affiliation,Nemeses,Sleep Before,Sleep After,Damage before,Damage after,baby powder
1,Yes,Good,3,8,2,10,50000,50
2,No,Bad,5,9,8,100,79,13
3,Yes,Ambiguous,4,5,2,50,600000,1
4,No,Good,0,7,8,1000,1200,5
5,Yes,Bad,1,6,1,25,87000,32
6,No,Ambiguous,1,8,9,65,25,1
7,Yes,Good,5,5,1,46,45000,100
8,No,Bad,0,7,8,44,36,2
9,Yes,Ambiguous,4,8,7,86,50000,3
10,No,Good,1,6,9,10,79,2
11,Yes,Bad,3,9,2,100,600000,5
12,No,Ambiguous,2,7,7,50,1200,12
13,Yes,Good,5,6,3,1000,87000,87
14,No,Bad,1,9,9,25,25,23
15,Yes,Ambiguous,7,9,1,65,45000,1
16,No,Good,2,9,8,46,36,1
17,Yes,Bad,4,7,4,44,50000,0
18,No,Ambiguous,1,6,2,86,79,4
19,Yes,Good,4,5,8,10,600000,99
20,No,Bad,0,4,2,100,1200,12
21,Yes,Ambiguous,4,9,8,50,87000,16
22,No,Good,1,7,1,1000,25,1
23,Yes,Bad,3,6,9,25,45000,12
24,No,Ambiguous,1,9,1,65,36,21
25,Yes,Good,7,9,8,46,50000,250
26,No,Bad,1,7,7,44,79,16
27,Yes,Ambiguous,9,6,9,86,600000,12
28,No,Good,0,5,2,10,1200,2
29,Yes,Bad,3,7,7,100,87000,2
30,No,Ambiguous,1,9,3,50,25,13
31,Yes,Good,0,9,9,1000,45000,77
32,No,Bad,0,8,1,25,36,15
33,Yes,Ambiguous,3,8,8,65,50000,2
34,No,Good,1,9,4,46,79,12
35,Yes,Bad,1,12,2,44,600000,1
36,No,Ambiguous,0,10,8,86,1200,2
37,Yes,Good,4,8,2,10,87000,89
38,No,Bad,1,7,8,100,25,4
39,Yes,Ambiguous,6,8,1,50,45000,12
40,No,Good,1,9,9,1000,36,21
41,Yes,Bad,2,8,1,25,50000,12
42,No,Ambiguous,2,7,8,65,79,3
43,Yes,Good,4,6,7,46,600000,58
44,No,Bad,1,6,9,44,1200,2
45,Yes,Ambiguous,5,7,2,86,87000,1
46,No,Good,0,8,7,10,25,12
47,Yes,Bad,5,8,3,100,45000,21
48,No,Ambiguous,2,9,9,50,36,12
49,Yes,Good,4,7,1,1000,50000,90
50,No,Bad,7,6,8,25,79,2
